id,Station,State_Region,Sector_Type,Generation_Type,Actual_Generation_MU,Latitude,Longitude,Solar_Irradiance_kWh/m2/day_GHI,DNI_kWh/m2/day (est),Wind_Speed_m/s,Temp_C_mean,Average_RH_%,Capacity_MW,Grid_Access_km,Distance_From_Water_km,Land_Cost_rs_per_acre,Regulatory_Ease_0-1,Demand_Center_Dist_km,Storage_Availability_score_0-1,Terrain,Land_Use,Soil_Type
116,Gujarat Industries Power Company Limited (GIPCL RSP Solar),Gujarat,Private,Solar,14.45,22.2587,71.1924,5.051750195,3.563654965,5.082061566,25.90890789,48.05985599,536.3770699,13.90427903,83.61079028,154647.9675,0.654467267,195.4133333,0.077568857,Degraded scrubland,Common land,Rocky
117,RPL_SECI-II,Gujarat,Private,Solar,62.2,22.2587,71.1924,5.047144854,3.559642064,5.084760216,25.91481488,48.04687669,537.8440786,13.91417642,83.80976418,154702.1535,0.654271347,195.6666667,0.077837084,Desert,Common land,Clay
118,Kawas NTPC,Gujarat,Central,Solar,6.19,22.2587,71.1924,5.042539514,3.555629163,5.087458866,25.92072187,48.03389739,539.3110873,13.92407381,84.00873807,154756.3394,0.654075428,195.92,0.078105311,Degraded scrubland,Barren,Lateritic
119,Gandhar_Solar,Gujarat,Private,Solar,22.42,22.2587,71.1924,5.037934173,3.551616262,5.090157516,25.92662886,48.02091809,540.778096,13.9339712,84.20771197,154810.5253,0.653879508,196.1733333,0.078373537,Flat agricultural,Fallows,Clay
120,GSECL RSP,Gujarat,Private,Solar,10.58,22.2587,71.1924,5.033328833,3.54760336,5.092856166,25.93253585,48.00793879,542.2451047,13.94386859,84.40668587,154864.7112,0.653683588,196.4266667,0.078641764,Semi-arid plain,Fallows,Sandy
121,GSECL PH2 ,Gujarat,Private,Solar,9.77,22.2587,71.1924,5.028723492,3.543590459,5.095554815,25.93844284,47.9949595,543.7121134,13.95376598,84.60565977,154918.8971,0.653487669,196.68,0.078909991,Hilly,Common land,Sandy
122,GIPCL PSS1 KPS2,Gujarat,Private,Solar,17.35,22.2587,71.1924,5.024118152,3.539577558,5.098253465,25.94434983,47.9819802,545.1791221,13.96366337,84.80463366,154973.083,0.653291749,196.9333333,0.079178218,Desert,Fallows,Silty
123,Alfanar,Gujarat,Private,Wind,70.38,22.2587,71.1924,5.019512811,3.535564656,5.100952115,25.95025683,47.9690009,546.6461308,13.97356076,85.00360756,155027.269,0.65309583,197.1866667,0.079446445,Desert,Common land,Lateritic
124,AHEJ5L_PSS5,Gujarat,Private,Wind,33.21,22.2587,71.1924,5.014907471,3.531551755,5.103650765,25.95616382,47.9560216,548.1131395,13.98345815,85.20258146,155081.4549,0.65289991,197.44,0.079714671,Hilly,Fallows,Silty
125,APRAAVA KHKRDA JAM,Gujarat,Private,Wind,101.73,22.2587,71.1924,5.01030213,3.527538854,5.106349415,25.96207081,47.9430423,549.5801482,13.99335554,85.40155536,155135.6408,0.65270399,197.6933333,0.079982898,Semi-arid plain,Industrial fringe,Sandy
126,AGE26BL_PSS10,Gujarat,Private,Wind,27.46,22.2587,71.1924,5.00569679,3.523525953,5.109048065,25.9679778,47.93006301,551.0471569,14.00325293,85.60052925,155189.8267,0.652508071,197.9466667,0.080251125,Coastal plain,Fallows,Clay
127,ASEJ6PL PSS8 KPS3,Gujarat,Private,Wind,25.69,22.2587,71.1924,5.001091449,3.519513051,5.111746715,25.97388479,47.91708371,552.5141656,14.01315032,85.79950315,155244.0126,0.652312151,198.2,0.080519352,Semi-arid plain,Private farmland,Loamy
128,ASEJ6PL PSS9 KPS1,Gujarat,Private,Wind,82.57,22.2587,71.1924,4.996486109,3.51550015,5.114445365,25.97979178,47.90410441,553.9811743,14.0230477,85.99847705,155298.1985,0.652116232,198.4533333,0.080787579,Degraded scrubland,Agricultural,Rocky
129,AWEMP1PL,Gujarat,Private,Wind,116.49,22.2587,71.1924,4.991880768,3.511487249,5.117144014,25.98569877,47.89112511,555.448183,14.03294509,86.19745095,155352.3845,0.651920312,198.7066667,0.081055806,Semi-arid plain,Private farmland,Rocky
130,ATHENA,Gujarat,Private,Wind,27.48,22.2587,71.1924,4.987275428,3.507474347,5.119842664,25.99160576,47.87814581,556.9151917,14.04284248,86.39642484,155406.5704,0.651724392,198.96,0.081324032,Coastal plain,Common land,Silty
131,AREH5L KHAVDAPS1 QCA,Gujarat,Private,Wind,894.98,22.2587,71.1924,4.982670087,3.503461446,5.122541314,25.99751275,47.86516652,558.3822004,14.05273987,86.59539874,155460.7563,0.651528473,199.2133333,0.081592259,Hilly,Barren,Rocky
132,Ostro Kutch Wind Private Limted  (OKWPL),Gujarat,Private,Wind,73.48,22.2587,71.1924,4.978064746,3.499448545,5.125239964,26.00341974,47.85218722,559.8492091,14.06263726,86.79437264,155514.9422,0.651332553,199.4666667,0.081860486,Degraded scrubland,Private farmland,Lateritic
133,TeqGreen,Gujarat,Private,Wind,8.29,22.2587,71.1924,4.973459406,3.495435644,5.127938614,26.00932673,47.83920792,561.3162178,14.07253465,86.99334653,155569.1281,0.651136634,199.72,0.082128713,Coastal plain,Private farmland,Sandy
134,Renew Green_SLPR HIS,Gujarat,Private,Wind,46.52,22.2587,71.1924,4.968854065,3.491422742,5.130637264,26.01523372,47.82622862,562.7832265,14.08243204,87.19232043,155623.314,0.650940714,199.9733333,0.08239694,Degraded scrubland,Industrial fringe,Sandy
135,ASIPL BARANDA,Gujarat,Private,Wind,53.03,22.2587,71.1924,4.964248725,3.487409841,5.133335914,26.02114071,47.81324932,564.2502352,14.09232943,87.39129433,155677.5,0.650744794,200.2266667,0.082665167,Degraded scrubland,Barren,Clay
136,MANIKARAN BHUJ1,Gujarat,Private,Wind,361.14,22.2587,71.1924,4.959643384,3.48339694,5.136034563,26.0270477,47.80027003,565.7172439,14.10222682,87.59026823,155731.6859,0.650548875,200.48,0.082933393,Degraded scrubland,Common land,Rocky
137,MANIKARAN BHUJ2,Gujarat,Private,Wind,211.16,22.2587,71.1924,4.955038044,3.479384038,5.138733213,26.0329547,47.78729073,567.1842526,14.11212421,87.78924212,155785.8718,0.650352955,200.7333333,0.08320162,Semi-arid plain,Private farmland,Clay
138,MANIKARAN PACHORA,Gujarat,Private,Wind,66.98,22.2587,71.1924,4.950432703,3.475371137,5.141431863,26.03886169,47.77431143,568.6512613,14.1220216,87.98821602,155840.0577,0.650157036,200.9866667,0.083469847,Flat agricultural,Private farmland,Clay
139,AHEJ5L_PSS5_KPS1,Gujarat,Private,Wind,0,22.2587,71.1924,4.945827363,3.471358236,5.144130513,26.04476868,47.76133213,570.11827,14.13191899,88.18718992,155894.2436,0.649961116,201.24,0.083738074,Semi-arid plain,Barren,Sandy
140,Netra Kotda,Gujarat,Private,Wind,56.02,22.2587,71.1924,4.941222022,3.467345335,5.146829163,26.05067567,47.74835284,571.5852787,14.14181638,88.38616382,155948.4295,0.649765197,201.4933333,0.084006301,Degraded scrubland,Industrial fringe,Lateritic
141,Powerica Wind,Gujarat,Private,Wind,16.85,22.2587,71.1924,4.936616682,3.463332433,5.149527813,26.05658266,47.73537354,573.0522874,14.15171377,88.58513771,156002.6155,0.649569277,201.7466667,0.084274527,Flat agricultural,Agricultural,Silty
142,Torrent Sidpur Jam,Gujarat,Private,Wind,42.36,22.2587,71.1924,4.932011341,3.459319532,5.152226463,26.06248965,47.72239424,574.5192961,14.16161116,88.78411161,156056.8014,0.649373357,202,0.084542754,Degraded scrubland,Fallows,Lateritic
143,NVWEPL_DAYAPAR_BHJ_W,Gujarat,Private,Wind,95.7,22.2587,71.1924,4.927406001,3.455306631,5.154925113,26.06839664,47.70941494,575.9863048,14.17150855,88.98308551,156110.9873,0.649177438,202.2533333,0.084810981,Coastal plain,Common land,Clay
144,SGEL RSP,Gujarat,Private,Wind,16.22,22.2587,71.1924,4.92280066,3.451293729,5.157623762,26.07430363,47.69643564,577.4533135,14.18140594,89.18205941,156165.1732,0.648981518,202.5066667,0.085079208,Flat agricultural,Agricultural,Silty
145,SITAC CHUGGER,Gujarat,Private,Wind,56.02,22.2587,71.1924,4.91819532,3.447280828,5.160322412,26.08021062,47.68345635,578.9203222,14.19130333,89.3810333,156219.3591,0.648785599,202.76,0.085347435,Semi-arid plain,Common land,Loamy
146,AGE26BL_PSS10_KPS1,Gujarat,Private,Wind,0.53,22.2587,71.1924,4.913589979,3.443267927,5.163021062,26.08611761,47.67047705,580.3873309,14.20120072,89.5800072,156273.545,0.648589679,203.0133333,0.085615662,Hilly,Private farmland,Loamy
147,ARE3L_PSS8,Gujarat,Private,Wind,1.71,22.2587,71.1924,4.908984638,3.439255026,5.165719712,26.0920246,47.65749775,581.8543396,14.21109811,89.7789811,156327.731,0.648393759,203.2666667,0.085883888,Hilly,Barren,Sandy
148,AREH5L KHAVDAPS1 QCA INFIRM,Gujarat,Private,Wind,2.11,22.2587,71.1924,4.904379298,3.435242124,5.168418362,26.09793159,47.64451845,583.3213483,14.2209955,89.977955,156381.9169,0.64819784,203.52,0.086152115,Coastal plain,Common land,Rocky
149,AYANARP4_DVSR,Gujarat,Private,Wind,12.58,22.2587,71.1924,4.899773957,3.431229223,5.171117012,26.10383858,47.63153915,584.788357,14.23089289,90.17692889,156436.1028,0.64800192,203.7733333,0.086420342,Flat agricultural,Common land,Loamy
150,AYANARP4_ZURA,Gujarat,Private,Wind,1.04,22.2587,71.1924,4.895168617,3.427216322,5.173815662,26.10974557,47.61855986,586.2553657,14.24079028,90.37590279,156490.2887,0.647806001,204.0266667,0.086688569,Semi-arid plain,Fallows,Silty
151,BlueLeaf _CP,Gujarat,Private,Wind,13.9,22.2587,71.1924,4.890563276,3.42320342,5.176514311,26.11565257,47.60558056,587.7223744,14.25068767,90.57487669,156544.4746,0.647610081,204.28,0.086956796,Coastal plain,Agricultural,Loamy
152,RGMOP Patoda,Gujarat,Private,Wind,8.6,22.2587,71.1924,4.885957936,3.419190519,5.179212961,26.12155956,47.59260126,589.1893831,14.26058506,90.77385059,156598.6605,0.647414161,204.5333333,0.087225023,Degraded scrubland,Agricultural,Rocky
153,TeqGreen Wasi,Gujarat,Private,Wind,4.47,22.2587,71.1924,4.881352595,3.415177618,5.181911611,26.12746655,47.57962196,590.6563918,14.27048245,90.97282448,156652.8465,0.647218242,204.7866667,0.087493249,Hilly,Barren,Rocky
154,RSRPL Ghatnandur,Gujarat,Private,Wind,0.33,22.2587,71.1924,4.876747255,3.411164716,5.184610261,26.13337354,47.56664266,592.1234005,14.28037984,91.17179838,156707.0324,0.647022322,205.04,0.087761476,Flat agricultural,Barren,Clay
155,TeqGreen Wasi,Gujarat,Private,Wind,4.47,22.2587,71.1924,4.872141914,3.407151815,5.187308911,26.13928053,47.55366337,593.5904092,14.29027723,91.37077228,156761.2183,0.646826403,205.2933333,0.088029703,Hilly,Private farmland,Clay
156,RSRPL Ghatnandur,Gujarat,Private,Wind,0.33,22.2587,71.1924,4.867536574,3.403138914,5.190007561,26.14518752,47.54068407,595.0574179,14.30017462,91.56974617,156815.4042,0.646630483,205.5466667,0.08829793,Coastal plain,Industrial fringe,Sandy
157,Betam,Tamil Nadu,Private,Wind,126.63,11.1271,78.6569,4.862931233,3.399126013,5.192706211,26.15109451,47.52770477,596.5244266,14.31007201,91.76872007,156869.5901,0.646434563,205.8,0.088566157,Desert,Common land,Rocky
158,Mal_tuticorin,Tamil Nadu,Private,Wind,293.57,11.1271,78.6569,4.858325893,3.395113111,5.19540486,26.1570015,47.51472547,597.9914353,14.3199694,91.96769397,156923.776,0.646238644,206.0533333,0.088834383,Desert,Private farmland,Rocky
159,GRTJIPL,Tamil Nadu,Private,Solar,28.44,11.1271,78.6569,4.853720552,3.39110021,5.19810351,26.16290849,47.50174617,599.458444,14.32986679,92.16666787,156977.962,0.646042724,206.3066667,0.08910261,Desert,Barren,Sandy
160,Veena Gadag S,Karnataka ,Private,Solar,76.6,11.1271,78.6569,4.849115212,3.387087309,5.20080216,26.16881548,47.48876688,600.9254527,14.33976418,92.36564176,157032.1479,0.645846805,206.56,0.089370837,Coastal plain,Barren,Sandy
161,Mytra,Tamil Nadu,Private,Wind,114.72,11.1271,78.6569,4.844509871,3.383074407,5.20350081,26.17472247,47.47578758,602.3924614,14.34966157,92.56461566,157086.3338,0.645650885,206.8133333,0.089639064,Desert,Common land,Clay
162,ZREPL Hiriyur,Tamil Nadu,Private,Wind,35.72,11.1271,78.6569,4.83990453,3.379061506,5.20619946,26.18062946,47.46280828,603.8594701,14.35955896,92.76358956,157140.5197,0.645454965,207.0666667,0.089907291,Coastal plain,Common land,Sandy
163,Green Infra,Tamil Nadu,Private,Wind,37.74,11.1271,78.6569,4.83529919,3.375048605,5.20889811,26.18653645,47.44982898,605.3264788,14.36945635,92.96256346,157194.7056,0.645259046,207.32,0.090175518,Degraded scrubland,Industrial fringe,Rocky
164,Girel,Tamil Nadu,Private,Wind,131.64,11.1271,78.6569,4.830693849,3.371035704,5.21159676,26.19244344,47.43684968,606.7934875,14.37935374,93.16153735,157248.8915,0.645063126,207.5733333,0.090443744,Coastal plain,Common land,Clay
165,Hiriyur Ostro,Tamil Nadu,Private,Wind,156.79,11.1271,78.6569,4.826088509,3.367022802,5.21429541,26.19835044,47.42387039,608.2604962,14.38925113,93.36051125,157303.0774,0.644867207,207.8266667,0.090711971,Flat agricultural,Industrial fringe,Loamy
166,Sprng Renewable Energy Pvt Ltd(Pugalur),Tamil Nadu,Private,Wind,147.73,11.1271,78.6569,4.821483168,3.363009901,5.216994059,26.20425743,47.41089109,609.727505,14.39914851,93.55948515,157357.2634,0.644671287,208.08,0.090980198,Flat agricultural,Barren,Clay
167,JSW Renew Energy Two Limited ( Tuticorin),Tamil Nadu,Private,Wind,81.64,11.1271,78.6569,4.816877828,3.358997,5.219692709,26.21016442,47.39791179,611.1945137,14.4090459,93.75845905,157411.4493,0.644475368,208.3333333,0.091248425,Flat agricultural,Industrial fringe,Loamy
168,JSW Savlaperi,Tamil Nadu,Private,Wind,214.95,11.1271,78.6569,4.812272487,3.354984098,5.222391359,26.21607141,47.38493249,612.6615224,14.41894329,93.95743294,157465.6352,0.644279448,208.5866667,0.091516652,Hilly,Private farmland,Silty
169,JSWNEO Dharmapuram,Tamil Nadu,Private,Wind,60.98,11.1271,78.6569,4.807667147,3.350971197,5.225090009,26.2219784,47.3719532,614.1285311,14.42884068,94.15640684,157519.8211,0.644083528,208.84,0.091784878,Hilly,Industrial fringe,Lateritic
170,JSWRENEW Karur,Tamil Nadu,Private,Wind,81.64,11.1271,78.6569,4.803061806,3.346958296,5.227788659,26.22788539,47.3589739,615.5955398,14.43873807,94.35538074,157574.007,0.643887609,209.0933333,0.092053105,Hilly,Common land,Sandy
171,Kleio KOPPAL,Karnataka,Private,Wind,57.92,15.3173,75.7138,4.798456466,3.342945395,5.230487309,26.23379238,47.3459946,617.0625485,14.44863546,94.55435464,157628.1929,0.643691689,209.3466667,0.092321332,Degraded scrubland,Industrial fringe,Loamy
172,Arpspl KOPPAL,Karnataka,Private,Wind,139.18,15.3173,75.7138,4.793851125,3.338932493,5.233185959,26.23969937,47.3330153,618.5295572,14.45853285,94.75332853,157682.3789,0.64349577,209.6,0.092589559,Desert,Private farmland,Lateritic
173,RSOPL KOPPAL,Karnataka,Private,Wind,150.28,15.3173,75.7138,4.789245785,3.334919592,5.235884608,26.24560636,47.320036,619.9965659,14.46843024,94.95230243,157736.5648,0.64329985,209.8533333,0.092857786,Desert,Fallows,Loamy
174,RSRPL KOPPAL,Karnataka,Private,Wind,125.24,15.3173,75.7138,4.784640444,3.330906691,5.238583258,26.25151335,47.30705671,621.4635746,14.47832763,95.15127633,157790.7507,0.64310393,210.1066667,0.093126013,Coastal plain,Common land,Clay
175,RSRPL Gadag,Karnataka,Private,Wind,86.48,15.3173,75.7138,4.780035104,3.326893789,5.241281908,26.25742034,47.29407741,622.9305833,14.48822502,95.35025023,157844.9366,0.642908011,210.36,0.093394239,Semi-arid plain,Private farmland,Sandy
176,Serentica_koppal,Karnataka,Private,Wind,28.36,15.3173,75.7138,4.775429763,3.322880888,5.243980558,26.26332733,47.28109811,624.397592,14.49812241,95.54922412,157899.1225,0.642712091,210.6133333,0.093662466,Coastal plain,Common land,Rocky
177,Ramagundam Floating Solar,Telangana,Central,Solar,12.71,15.3173,75.7138,4.770824422,3.318867987,5.246679208,26.26923432,47.26811881,625.8646007,14.5080198,95.74819802,157953.3084,0.642516172,210.8666667,0.093930693,Desert,Industrial fringe,Loamy
178,Ettayapuram NTPC,Tamil Nadu,Central,Solar,45.54,11.1271,78.6569,4.766219082,3.314855086,5.249377858,26.27514131,47.25513951,627.3316094,14.51791719,95.94717192,158007.4944,0.642320252,211.12,0.09419892,Degraded scrubland,Private farmland,Lateritic
179,Ramagundam Floating Solar,Telangana,Central,Solar,12.71,15.3173,75.7138,4.761613741,3.310842184,5.252076508,26.2810483,47.24216022,628.7986181,14.52781458,96.14614581,158061.6803,0.642124332,211.3733333,0.094467147,Flat agricultural,Agricultural,Lateritic
180,Ettayapuram NTPC,Tamil Nadu,Central,Solar,45.54,11.1271,78.6569,4.757008401,3.306829283,5.254775158,26.2869553,47.22918092,630.2656268,14.53771197,96.34511971,158115.8662,0.641928413,211.6266667,0.094735374,Coastal plain,Agricultural,Silty
